3643616168918,1.25,big,nonLinear,2000
3643659424854,1.25,big,linear,520
3643659424854,1.25,medium,linear,2000
3643659424854,1.5,medium,nonLinear,2000
3643659424854,1.5,medium,linear,440
3643659424854,1.25,small,linear,613
3643659424854,1.25,big,nonLinear,2000
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.5,medium,nonLinear,453
3643659424854,1.25,small,linear,2000
3643659424854,1.25,medium,linear,400
3643659424854,1.25,medium,linear,346
3643659424854,1.5,medium,linear,320
3643659424854,1.5,medium,linear,360
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.25,big,linear,386
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.25,medium,nonLinear,2000
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.25,medium,nonLinear,533
3643659424854,1.5,medium,nonLinear,546
3643659424854,1.25,big,nonLinear,413
3643659424854,1.25,big,nonLinear,426
3643659424854,1.25,big,nonLinear,506
3643659424854,1.25,medium,linear,506
3643659424854,1.5,medium,linear,426
3643659424854,1.5,big,nonLinear,333
3643659424854,1.5,big,nonLinear,306
3643659424854,1.5,medium,linear,2000
3643659424854,1.5,medium,linear,333
3643659424854,1.25,small,nonLinear,506
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.25,medium,nonLinear,386
3643659424854,1.25,big,nonLinear,346
3643659424854,1.5,small,linear,493
3643659424854,1.25,small,linear,2000
3643659424854,1.5,small,linear,2000
3643659424854,1.5,big,nonLinear,333
3643659424854,1.5,big,nonLinear,360
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.25,small,linear,2000
3643659424854,1.5,medium,linear,253
3643659424854,1.5,small,nonLinear,333
3643659424854,1.25,small,linear,2000
3643659424854,1.5,small,nonLinear,413
3643659424854,1.25,big,nonLinear,586
3643659424854,1.5,medium,nonLinear,2000
3643659424854,1.5,small,linear,2000
3643659424854,1.5,big,linear,306
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.5,big,nonLinear,372
3643659424854,1.5,big,nonLinear,333
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.5,big,linear,346
3643659424854,1.25,big,linear,493
3643659424854,1.25,medium,nonLinear,2000
3643659424854,1.25,small,nonLinear,2000
3643659424854,1.5,big,nonLinear,480
3643659424854,1.5,small,linear,2000
3643659424854,1.5,small,nonLinear,2000
3643659424854,1.25,small,nonLinear,480
3643659424854,1.25,big,linear,400
3643659424854,1.5,big,linear,533
3643659424854,1.25,big,linear,2000
3643659424854,1.25,small,linear,493
3643659424854,1.25,small,linear,2000
3643659424854,1.25,medium,nonLinear,493
3643659424854,1.25,medium,linear,2000
3643659424854,1.5,small,nonLinear,2000
,,,,
,,,,
3643659916418,1.25,small,linear,439
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.25,medium,linear,413
3643659916418,1.25,small,linear,453
3643659916418,1.5,big,linear,506
3643659916418,1.5,small,linear,640
3643659916418,1.25,small,nonLinear,453
3643659916418,1.5,big,nonLinear,613
3643659916418,1.5,big,linear,426
3643659916418,1.5,small,nonLinear,2000
3643659916418,1.25,big,nonLinear,2000
3643659916418,1.5,medium,linear,413
3643659916418,1.5,small,linear,386
3643659916418,1.5,small,linear,386
3643659916418,1.5,medium,nonLinear,466
3643659916418,1.5,medium,linear,360
3643659916418,1.25,big,linear,2000
3643659916418,1.25,medium,nonLinear,466
3643659916418,1.5,big,nonLinear,400
3643659916418,1.25,small,linear,2000
3643659916418,1.25,big,linear,880
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.25,big,nonLinear,2000
3643659916418,1.5,small,linear,493
3643659916418,1.25,medium,nonLinear,440
3643659916418,1.5,big,nonLinear,373
3643659916418,1.25,small,linear,426
3643659916418,1.5,big,linear,320
3643659916418,1.5,big,nonLinear,533
3643659916418,1.25,small,linear,2000
3643659916418,1.5,small,linear,453
3643659916418,1.5,small,nonLinear,439
3643659916418,1.5,small,nonLinear,480
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.25,big,nonLinear,2000
3643659916418,1.5,medium,nonLinear,373
3643659916418,1.25,medium,nonLinear,400
3643659916418,1.5,big,nonLinear,648
3643659916418,1.5,medium,linear,386
3643659916418,1.5,medium,nonLinear,439
3643659916418,1.25,big,nonLinear,426
3643659916418,1.25,medium,linear,2000
3643659916418,1.5,small,linear,506
3643659916418,1.5,big,nonLinear,426
3643659916418,1.5,medium,nonLinear,572
3643659916418,1.25,small,nonLinear,800
3643659916418,1.25,small,nonLinear,586
3643659916418,1.5,medium,linear,426
3643659916418,1.25,small,nonLinear,386
3643659916418,1.25,medium,linear,467
3643659916418,1.25,small,linear,373
3643659916418,1.25,medium,linear,453
3643659916418,1.5,big,linear,373
3643659916418,1.25,big,nonLinear,359
3643659916418,1.5,small,nonLinear,2000
3643659916418,1.5,medium,linear,346
3643659916418,1.25,big,linear,2000
3643659916418,1.5,medium,linear,506
3643659916418,1.5,small,nonLinear,573
3643659916418,1.25,big,linear,413
3643659916418,1.25,small,linear,2000
3643659916418,1.5,medium,linear,453
3643659916418,1.25,small,nonLinear,386
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.5,medium,nonLinear,400
3643659916418,1.25,medium,linear,773
3643659916418,1.25,small,linear,2000
3643659916418,1.5,medium,linear,520
3643659916418,1.25,big,nonLinear,493
3643659916418,1.5,big,nonLinear,399
3643659916418,1.25,medium,nonLinear,506
3643659916418,1.5,medium,linear,2000
3643659916418,1.5,big,linear,626
3643659916418,1.5,big,linear,546
3643659916418,1.5,medium,linear,520
3643659916418,1.25,small,linear,533
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.5,big,linear,439
3643659916418,1.25,small,linear,2000
3643659916418,1.25,big,nonLinear,560
3643659916418,1.25,big,nonLinear,613
3643659916418,1.5,medium,nonLinear,511
3643659916418,1.5,small,nonLinear,2000
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.5,big,linear,373
3643659916418,1.25,big,nonLinear,426
3643659916418,1.25,small,linear,2000
3643659916418,1.5,big,linear,2000
3643659916418,1.25,small,linear,2000
3643659916418,1.5,big,nonLinear,426
3643659916418,1.5,medium,linear,373
3643659916418,1.25,small,linear,2000
3643659916418,1.25,big,linear,680
3643659916418,1.25,big,linear,666
3643659916418,1.5,big,linear,359
3643659916418,1.5,small,nonLinear,480
3643659916418,1.25,small,nonLinear,2000
3643659916418,1.5,small,nonLinear,413
3643659916418,1.5,medium,nonLinear,440
3643659916418,1.5,medium,linear,399
3643659916418,1.25,medium,linear,2000
3643659916418,1.25,small,linear,399
3643659916418,1.5,medium,nonLinear,411
3643659916418,1.25,small,nonLinear,760
3643659916418,1.25,big,linear,640
3643659916418,1.5,small,nonLinear,2000
3643659916418,1.5,small,nonLinear,520
3643659916418,1.25,small,nonLinear,791
3643659916418,1.5,big,linear,2000
3643659916418,1.5,medium,linear,453
3643659916418,1.25,small,linear,439
3643659916418,1.25,big,nonLinear,453
3643659916418,1.5,small,nonLinear,346
3643659916418,1.5,medium,nonLinear,400
3643659916418,1.5,big,nonLinear,426
3643659916418,1.25,big,nonLinear,586
3643659916418,1.5,medium,linear,426
3643659916418,1.25,big,linear,346
3643659916418,1.25,medium,nonLinear,333
3643659916418,1.25,big,linear,440
3643659916418,1.25,small,linear,413
3643659916418,1.5,medium,nonLinear,466
3643659916418,1.5,big,nonLinear,386
3643659916418,1.25,small,nonLinear,800
3643659916418,1.25,small,nonLinear,626
3643659916418,1.5,medium,nonLinear,453
3643659916418,1.25,small,linear,546
3643659916418,1.25,medium,linear,400
3643659916418,1.25,small,nonLinear,2000
3643659916418,1.25,big,nonLinear,426
3643659916418,1.25,medium,nonLinear,2000
3643659916418,1.25,big,linear,360
3643659916418,1.25,big,nonLinear,386
3643659916418,1.25,small,linear,426
3643659916418,1.25,big,linear,426
3643659916418,1.25,big,nonLinear,437
3643659916418,1.5,big,nonLinear,333
3643659916418,1.25,big,nonLinear,493
3643659916418,1.25,medium,linear,2000
3643659916418,1.25,small,linear,413
3643659916418,1.25,big,linear,400
3643659916418,1.25,medium,nonLinear,400
3643659916418,1.5,medium,nonLinear,426
3643659916418,1.5,medium,nonLinear,533
3643659916418,1.5,medium,nonLinear,466
3643659916418,1.25,big,linear,426
3643659916418,1.25,big,linear,493
3643659916418,1.25,small,linear,866
3643659916418,1.25,big,linear,2000
3643659916418,1.25,medium,nonLinear,466
3643659916418,1.5,big,nonLinear,506
3643659916418,1.5,small,nonLinear,399
3643659916418,1.25,medium,linear,400
3643659916418,1.5,medium,linear,452
3643659916418,1.25,small,nonLinear,440
3643659916418,1.5,medium,nonLinear,439
3643659916418,1.5,small,linear,2000
3643659916418,1.5,medium,linear,400
3643659916418,1.25,small,nonLinear,653
3643659916418,1.25,small,nonLinear,386
3643659916418,1.25,medium,nonLinear,413
3643659916418,1.5,medium,linear,413
3643659916418,1.25,medium,linear,293
3643659916418,1.5,medium,linear,421
3643659916418,1.5,medium,nonLinear,373
3643659916418,1.5,big,nonLinear,413
3643659916418,1.5,medium,linear,453
,,,,
,,,,
3643663122974,1.5,medium,nonLinear,453
3643663122974,1.25,big,linear,400
3643663122974,1.25,small,linear,2000
3643663122974,1.5,medium,linear,2000
3643663122974,1.5,big,linear,373
3643663122974,1.5,big,nonLinear,346
3643663122974,1.25,big,nonLinear,560
3643663122974,1.5,small,linear,2000
3643663122974,1.25,big,linear,306
3643663122974,1.25,big,nonLinear,293
3643663122974,1.25,medium,nonLinear,320
3643663122974,1.25,medium,linear,279
3643663122974,1.5,small,nonLinear,573
3643663122974,1.5,medium,nonLinear,319
3643663122974,1.25,big,linear,306
3643663122974,1.25,medium,nonLinear,359
3643663122974,1.25,small,nonLinear,438
3643663122974,1.25,big,nonLinear,386
3643663122974,1.5,small,nonLinear,2000
3643663122974,1.5,medium,linear,319
3643663122974,1.5,small,linear,2000
3643663122974,1.5,medium,nonLinear,706
3643663122974,1.25,medium,nonLinear,440
3643663122974,1.25,medium,nonLinear,386
3643663122974,1.25,big,linear,373
3643663122974,1.5,medium,linear,2000
3643663122974,1.5,big,nonLinear,533
3643663122974,1.25,small,nonLinear,613
3643663122974,1.5,small,linear,2000
3643663122974,1.25,medium,linear,2000
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.5,small,linear,2000
3643663122974,1.5,medium,linear,2000
3643663122974,1.25,medium,linear,306
3643663122974,1.25,medium,nonLinear,320
3643663122974,1.5,big,nonLinear,2000
3643663122974,1.25,medium,nonLinear,346
3643663122974,1.25,small,linear,2000
3643663122974,1.25,small,linear,2000
3643663122974,1.5,big,linear,307
3643663122974,1.5,medium,nonLinear,333
3643663122974,1.5,small,nonLinear,2000
3643663122974,1.5,big,nonLinear,373
3643663122974,1.5,small,linear,2000
3643663122974,1.25,medium,linear,480
3643663122974,1.5,big,linear,426
3643663122974,1.25,small,linear,2000
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.25,big,linear,2000
3643663122974,1.5,small,linear,2000
3643663122974,1.25,medium,linear,346
3643663122974,1.5,medium,nonLinear,493
3643663122974,1.25,big,linear,2000
3643663122974,1.5,small,linear,346
3643663122974,1.5,medium,linear,346
3643663122974,1.25,small,linear,2000
3643663122974,1.5,big,linear,453
3643663122974,1.5,medium,linear,2000
3643663122974,1.5,big,linear,279
3643663122974,1.25,small,nonLinear,400
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.25,small,linear,560
3643663122974,1.5,medium,nonLinear,600
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.5,big,nonLinear,319
3643663122974,1.25,medium,linear,493
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.25,small,nonLinear,2000
3643663122974,1.25,big,nonLinear,386
3643663122974,1.5,medium,nonLinear,453
3643663122974,1.25,big,linear,319
3643663122974,1.5,medium,nonLinear,333
3643663122974,1.25,big,nonLinear,386
3643663122974,1.25,small,nonLinear,360
3643663122974,1.25,medium,linear,347
3643663122974,1.5,big,nonLinear,373
3643663122974,1.25,medium,nonLinear,479
3643663122974,1.25,big,nonLinear,346
3643663122974,1.5,small,nonLinear,2000
3643663122974,1.5,medium,nonLinear,2000
3643663122974,1.5,medium,nonLinear,320
3643663122974,1.25,small,nonLinear,266
3643663122974,1.25,big,linear,386
3643663122974,1.5,big,nonLinear,466
3643663122974,1.5,small,nonLinear,386
3643663122974,1.5,small,linear,480
3643663122974,1.5,medium,linear,2000
,,,,
,,,,
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,medium,nonLinear,519
3643665257702,1.5,small,nonLinear,2000
3643665257702,1.5,medium,linear,520
3643665257702,1.25,small,linear,2000
3643665257702,1.25,big,linear,413
3643665257702,1.25,small,linear,2000
3643665257702,1.25,medium,linear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.5,medium,linear,2000
3643665257702,1.25,big,nonLinear,400
3643665257702,1.25,big,nonLinear,386
3643665257702,1.25,small,linear,2000
3643665257702,1.5,medium,linear,373
3643665257702,1.25,big,nonLinear,502
3643665257702,1.25,medium,linear,426
3643665257702,1.25,medium,linear,493
3643665257702,1.25,small,linear,2000
3643665257702,1.5,small,nonLinear,520
3643665257702,1.25,big,nonLinear,493
3643665257702,1.25,big,nonLinear,506
3643665257702,1.25,big,nonLinear,413
3643665257702,1.5,medium,linear,359
3643665257702,1.25,big,linear,520
3643665257702,1.25,medium,linear,372
3643665257702,1.25,small,nonLinear,493
3643665257702,1.25,small,nonLinear,466
3643665257702,1.25,medium,nonLinear,493
3643665257702,1.25,medium,linear,426
3643665257702,1.25,big,nonLinear,466
3643665257702,1.25,medium,nonLinear,333
3643665257702,1.25,medium,nonLinear,333
3643665257702,1.25,small,linear,2000
3643665257702,1.5,medium,linear,320
3643665257702,1.5,small,nonLinear,466
3643665257702,1.5,small,nonLinear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.5,small,linear,400
3643665257702,1.5,medium,linear,413
3643665257702,1.5,medium,linear,400
3643665257702,1.5,medium,linear,373
3643665257702,1.25,small,nonLinear,306
3643665257702,1.25,big,linear,439
3643665257702,1.5,medium,linear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,medium,nonLinear,333
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,medium,linear,346
3643665257702,1.25,big,nonLinear,480
3643665257702,1.5,medium,linear,440
3643665257702,1.25,big,linear,706
3643665257702,1.5,medium,nonLinear,453
3643665257702,1.5,medium,nonLinear,373
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.5,big,nonLinear,306
3643665257702,1.5,medium,nonLinear,439
3643665257702,1.5,big,linear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.5,medium,nonLinear,826
3643665257702,1.5,medium,nonLinear,2000
3643665257702,1.5,medium,linear,2000
3643665257702,1.5,medium,linear,599
3643665257702,1.5,small,linear,2000
3643665257702,1.5,big,nonLinear,666
3643665257702,1.25,medium,nonLinear,546
3643665257702,1.5,medium,nonLinear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,big,linear,2000
3643665257702,1.5,big,linear,453
3643665257702,1.25,medium,linear,706
3643665257702,1.25,big,linear,453
3643665257702,1.5,small,nonLinear,2000
3643665257702,1.25,big,nonLinear,413
3643665257702,1.25,small,linear,2000
3643665257702,1.5,big,nonLinear,546
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.25,big,nonLinear,493
3643665257702,1.25,big,nonLinear,546
3643665257702,1.5,medium,nonLinear,653
3643665257702,1.5,medium,linear,600
3643665257702,1.5,big,nonLinear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,medium,nonLinear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.25,medium,linear,453
3643665257702,1.5,medium,linear,786
3643665257702,1.5,medium,nonLinear,2000
3643665257702,1.5,medium,linear,573
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.5,medium,nonLinear,493
3643665257702,1.5,big,nonLinear,680
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,medium,linear,639
3643665257702,1.5,small,linear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.5,medium,nonLinear,840
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.5,big,nonLinear,653
3643665257702,1.5,medium,linear,2000
3643665257702,1.25,big,linear,493
3643665257702,1.5,small,nonLinear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,big,nonLinear,426
3643665257702,1.5,medium,linear,2000
3643665257702,1.25,medium,linear,2000
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.25,medium,linear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.5,medium,nonLinear,506
3643665257702,1.5,small,nonLinear,466
3643665257702,1.25,big,linear,400
3643665257702,1.5,big,linear,360
3643665257702,1.5,big,nonLinear,520
3643665257702,1.5,medium,nonLinear,2000
3643665257702,1.5,medium,linear,2000
3643665257702,1.5,medium,linear,426
3643665257702,1.25,small,linear,2000
3643665257702,1.25,big,linear,480
3643665257702,1.5,small,nonLinear,413
3643665257702,1.5,big,nonLinear,480
3643665257702,1.5,medium,linear,586
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,big,linear,2000
3643665257702,1.5,medium,linear,466
3643665257702,1.5,big,nonLinear,546
3643665257702,1.25,medium,nonLinear,773
3643665257702,1.25,big,nonLinear,773
3643665257702,1.25,big,nonLinear,466
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.5,medium,linear,520
3643665257702,1.25,medium,linear,613
3643665257702,1.5,big,linear,426
3643665257702,1.5,big,linear,453
3643665257702,1.5,medium,nonLinear,679
3643665257702,1.5,big,nonLinear,613
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.25,medium,nonLinear,613
3643665257702,1.5,medium,linear,653
3643665257702,1.5,medium,linear,613
3643665257702,1.5,medium,nonLinear,493
3643665257702,1.5,medium,nonLinear,626
3643665257702,1.5,medium,linear,773
3643665257702,1.5,big,linear,520
3643665257702,1.25,medium,linear,2000
3643665257702,1.5,medium,nonLinear,493
3643665257702,1.5,small,nonLinear,2000
3643665257702,1.5,small,linear,2000
3643665257702,1.5,medium,linear,386
3643665257702,1.25,small,nonLinear,2000
3643665257702,1.25,small,linear,2000
3643665257702,1.25,big,linear,2000
3643665257702,1.25,medium,nonLinear,2000
3643665257702,1.5,big,nonLinear,320
3643665257702,1.5,medium,nonLinear,373
3643665257702,1.5,big,nonLinear,453
3643665257702,1.25,small,linear,2000
,,,,
,,,,
3643666512978,1.5,medium,nonLinear,586
3643666512978,1.5,big,nonLinear,494
3643666512978,1.5,medium,linear,280
3643666512978,1.25,big,linear,2000
3643666512978,1.5,small,linear,2000
3643666512978,1.25,big,nonLinear,2000
3643666512978,1.5,medium,nonLinear,2000
3643666512978,1.5,big,linear,466
3643666512978,1.5,small,linear,2000
3643666512978,1.5,big,nonLinear,346
3643666512978,1.25,small,nonLinear,2000
3643666512978,1.25,small,nonLinear,2000
3643666512978,1.25,big,linear,546
3643666512978,1.25,small,linear,2000
3643666512978,1.5,small,nonLinear,2000
3643666512978,1.25,big,nonLinear,466
3643666512978,1.5,small,linear,774
3643666512978,1.25,medium,nonLinear,2000
3643666512978,1.25,small,nonLinear,2000
3643666512978,1.25,medium,linear,2000
3643666512978,1.25,small,linear,2000
3643666512978,1.25,small,linear,2000
3643666512978,1.25,small,nonLinear,2000
3643666512978,1.5,medium,nonLinear,2000
3643666512978,1.25,big,nonLinear,439
3643666512978,1.5,big,linear,2000
3643666512978,1.25,big,linear,786
3643666512978,1.5,small,nonLinear,773
3643666512978,1.5,medium,nonLinear,2000
3643666512978,1.25,big,linear,2000
3643666512978,1.25,small,linear,2000
3643666512978,1.5,small,nonLinear,2000
3643666512978,1.25,big,nonLinear,426
3643666512978,1.5,big,linear,560
3643666512978,1.5,medium,linear,666
3643666512978,1.5,small,linear,2000
3643666512978,1.5,small,nonLinear,2000
3643666512978,1.25,medium,nonLinear,440
3643666512978,1.5,medium,nonLinear,680
3643666512978,1.25,small,nonLinear,2000
3643666512978,1.25,big,nonLinear,435
3643666512978,1.5,big,linear,504
3643666512978,1.5,medium,linear,359
3643666512978,1.25,medium,nonLinear,399
3643666512978,1.25,small,nonLinear,200
3643666512978,1.5,medium,linear,440
3643666512978,1.25,big,nonLinear,373
3643666512978,1.5,small,nonLinear,506
3643666512978,1.5,small,linear,426
3643666512978,1.25,medium,nonLinear,2000
3643666512978,1.5,small,nonLinear,2000
3643666512978,1.25,medium,nonLinear,2000
3643666512978,1.5,medium,nonLinear,2000
3643666512978,1.5,medium,linear,450
3643666512978,1.5,small,linear,2000
